date,location,time_unit,time,deaths_2010_all_ages,deaths_2011_all_ages,deaths_2012_all_ages,deaths_2013_all_ages,deaths_2014_all_ages,deaths_2015_all_ages,deaths_2016_all_ages,deaths_2017_all_ages,deaths_2018_all_ages,deaths_2019_all_ages,deaths_2020_all_ages,deaths_2021_all_ages,deaths_2022_all_ages,new_deaths,new_cases_smoothed,new_tests_smoothed,stringency_index,people_vaccinated,people_fully_vaccinated,total_boosters,population,positive_test_percent,people_vaccinated_percent,people_fully_vaccinated_percent,total_boosters_percent,deaths_min,deaths_max,deaths_mean,deaths_noncovid
2021-01-10,Bosnia and Herzegovina,monthly,1,,,,,,,3167.75,3355.8,3024.4,3104.0,3066.0,5334.5,,1184.0,397.6937142857143,2596.1428571428573,42.589999999999996,,,,3263459.0,15.318637539206515,,,,3024.4,3355.8,3162.9875,4150.5
2021-01-17,Bosnia and Herzegovina,monthly,2,,,,,,,3291.5,3377.6,2961.8,3189.0,2999.5,4707.0,,999.0,363.102,3326.4285714285716,42.589999999999996,,,,3263459.0,10.915671032853767,,,,2961.8,3377.6,3204.9750000000004,3708.0
2021-01-24,Bosnia and Herzegovina,monthly,3,,,,,,,3415.25,3399.4,2899.2,3274.0,2933.0,4079.5,,814.0,328.65299999999996,2572.0,42.589999999999996,,,,3263459.0,12.778110419906685,,,,2899.2,3415.25,3246.9624999999996,3265.5
2021-01-31,Bosnia and Herzegovina,monthly,4,,,,,,,3539.0,3421.2,2836.6,3359.0,2866.5,3452.0,,629.0,297.4488571428571,2288.285714285714,42.589999999999996,,,,3263459.0,12.998763890623048,,,,2836.6,3539.0,3288.95,2823.0
2021-02-07,Bosnia and Herzegovina,monthly,5,,,,,,4082.0,3459.0,3443.0,2774.0,3444.0,2800.0,3452.5,,569.75,273.3467142857143,2346.8571428571427,42.589999999999996,,,,3263459.0,11.647352081811544,,,,2774.0,4082.0,3440.4,2882.75
2021-02-14,Bosnia and Herzegovina,monthly,6,,,,,,3927.5,3379.0,3425.25,2924.75,3461.0,2900.75,3453.0,,510.5,284.7142857142857,2450.714285714286,42.589999999999996,619.6451612903227,,,3263459.0,11.617604197027106,0.01898737386589881,,,2924.75,3927.5,3423.5,2942.5
2021-02-21,Bosnia and Herzegovina,monthly,7,,,,,,3773.0,3299.0,3407.5,3075.5,3478.0,3001.5,3453.5,,451.25,296.12257142857146,2323.1428571428573,42.589999999999996,2891.6774193548385,,,3263459.0,12.746636330094699,0.08860774470752776,,,3075.5,3773.0,3406.6,3002.25
2021-02-28,Bosnia and Herzegovina,monthly,8,,,,,,3618.5,3219.0,3389.75,3226.25,3495.0,3102.25,3454.0,,392.0,448.1222857142857,2164.0,42.589999999999996,5783.354838709677,,,3263459.0,20.70805386849749,0.17721548941505552,,,3219.0,3618.5,3389.7,3062.0
2021-03-07,Bosnia and Herzegovina,monthly,9,,,,,,3464.0,3139.0,3372.0,3377.0,3512.0,3203.0,3720.6,,619.2,580.4692857142858,2831.1428571428573,42.589999999999996,8675.032258064517,,,3263459.0,20.503002321122214,0.26582323412258335,,,3139.0,3512.0,3372.8,3101.3999999999996
2021-03-14,Bosnia and Herzegovina,monthly,10,,,,,,3502.6,3194.25,3334.75,3442.75,3443.75,3156.4,3987.2,,846.4,887.2447142857143,4031.714285714286,42.589999999999996,11566.709677419354,,,3263459.0,22.006636666430442,0.35443097883011104,,,3194.25,3502.6,3383.62,3140.7999999999997
2021-03-21,Bosnia and Herzegovina,monthly,11,,,,,,3541.2,3249.5,3297.5,3508.5,3375.5,3109.8,4253.8,,1073.6,1232.204,4191.0,42.589999999999996,14458.387096774195,,,3263459.0,29.401193032689093,0.44303872353763885,,,3249.5,3541.2,3394.44,3180.2000000000003
2021-03-28,Bosnia and Herzegovina,monthly,12,,,,,,3579.8,3304.75,3260.25,3574.25,3307.25,3063.2,4520.4,,1300.8,1471.3672857142858,4512.857142857143,42.589999999999996,17350.064516129034,,,3263459.0,32.60389680278569,0.5316464682451667,,,3260.25,3579.8,3405.2599999999998,3219.5999999999995
2021-04-04,Bosnia and Herzegovina,monthly,13,,,,,,3618.4,3360.0,3223.0,3640.0,3239.0,3016.6,4787.0,,1528.0,1620.3062857142857,4635.285714285715,42.589999999999996,20241.741935483875,,,3263459.0,34.95590963725459,0.6202542129526945,,,3223.0,3640.0,3416.0800000000004,3259.0
2021-04-11,Bosnia and Herzegovina,monthly,14,,,,,,3657.0,3268.75,3113.0,3549.2,3215.6,2970.0,5103.0,,1634.0,1325.5918571428572,4741.142857142857,43.78142857142858,23133.41935483871,,,3263459.0,27.95933168615162,0.7088619576602221,,,3113.0,3657.0,3360.71,3469.0
2021-04-18,Bosnia and Herzegovina,monthly,15,,,,,,3557.0,3177.5,3003.0,3458.4,3192.2,3029.25,5419.0,,1740.0,1034.408,4216.0,45.37,31631.529953917052,10400.0,,3263459.0,24.535294117647055,0.969263899252819,0.3186802714543066,,3003.0,3557.0,3277.62,3679.0
2021-04-25,Bosnia and Herzegovina,monthly,16,,,,,,3457.0,3086.25,2893.0,3367.6,3168.8,3088.5,5735.0,,1846.0,903.0612857142858,3552.4285714285716,45.37,60021.08163265307,11827.591836734693,,3263459.0,25.420955483170466,1.8391860180456707,0.3624250170366686,,2893.0,3457.0,3194.53,3889.0
2021-05-02,Bosnia and Herzegovina,monthly,17,,,,,,3357.0,2995.0,2783.0,3276.8,3145.4,3147.75,6051.0,,1952.0,583.9794285714286,2854.0,45.37,80384.17233560092,20796.15419501134,,3263459.0,20.46178796676344,2.4631586404364483,0.6372426984684453,,2783.0,3357.0,3111.4399999999996,4099.0
2021-05-09,Bosnia and Herzegovina,monthly,18,,,,,,3257.0,2984.2,2842.0,3186.0,3122.0,3207.0,5685.4,,1702.0,345.06114285714284,2322.285714285714,45.37,93675.88888888889,27583.111111111113,,3263459.0,14.858686023622047,2.8704478557533246,0.8452108977349222,,2842.0,3257.0,3078.2400000000002,3983.3999999999996
2021-05-16,Bosnia and Herzegovina,monthly,19,,,,,,3207.5,2973.4,2901.0,3130.5,3151.5,3139.75,5319.8,,1452.0,259.57142857142856,2386.714285714286,44.17857142857143,105742.33333333334,31826.666666666664,,3263459.0,10.875680852337343,3.240191874122927,0.9752433435402946,,2901.0,3207.5,3072.7799999999997,3867.8
2021-05-23,Bosnia and Herzegovina,monthly,20,,,,,,3158.0,2962.6,2960.0,3075.0,3181.0,3072.5,4954.2,,1202.0,153.53057142857142,2522.5714285714284,42.589999999999996,133340.04761904763,37430.142857142855,,3263459.0,6.086272511043153,4.085850247208487,1.1469469313738232,,2960.0,3181.0,3067.32,3752.2
2021-05-30,Bosnia and Herzegovina,monthly,21,,,,,,3108.5,2951.8,3019.0,3019.5,3210.5,3005.25,4588.6,,952.0,109.40828571428571,2292.714285714286,39.41857142857143,198730.91369047618,47341.431547619046,,3263459.0,4.771998255343012,6.089578992427243,1.4506519477529531,,2951.8,3210.5,3061.8599999999997,3636.6000000000004
2021-06-06,Bosnia and Herzegovina,monthly,22,,,,,,3059.0,2941.0,3078.0,2964.0,3240.0,2938.0,4223.0,,702.0,73.46957142857143,2079.1428571428573,37.04,228918.4375,56367.3125,,3263459.0,3.533647107324447,7.014595173403435,1.7272260046778585,,2941.0,3240.0,3056.4,3521.0
2021-06-13,Bosnia and Herzegovina,monthly,23,,,,,,3013.4,2922.25,3033.25,2897.5,3134.25,2941.0,3986.25,,629.5,46.81614285714285,1996.2857142857142,37.04,256543.70663265305,68626.36479591837,,3263459.0,2.3451624445398593,7.861097891306526,2.1028719771236095,,2897.5,3134.25,3000.13,3356.75
2021-06-20,Bosnia and Herzegovina,monthly,24,,,,,,2967.8,2903.5,2988.5,2831.0,3028.5,2944.0,3749.5,,557.0,32.51014285714286,1735.2857142857142,37.04,275817.5,101065.0,,3263459.0,1.873474932081996,8.45169190113925,3.0968674648586054,,2831.0,3028.5,2943.8599999999997,3192.5
2021-06-27,Bosnia and Herzegovina,monthly,25,,,,,,2922.2,2884.75,2943.75,2764.5,2922.75,2947.0,3512.75,,484.5,22.428428571428572,1587.7142857142858,35.98285714285714,295281.5897959184,140771.85306122448,,3263459.0,1.4126237178333632,9.048117037656008,4.313578110257383,,2764.5,2943.75,2887.59,3028.25
2021-07-04,Bosnia and Herzegovina,monthly,26,,,,,,2876.6,2866.0,2899.0,2698.0,2817.0,2950.0,3276.0,,412.0,15.571142857142856,1459.2857142857142,35.19,304665.39999999997,160461.80000000002,,3263459.0,1.0670386686245716,9.335658882186047,4.9169240367352565,,2698.0,2899.0,2831.32,2864.0
2021-07-11,Bosnia and Herzegovina,monthly,27,,,,,,2831.0,2832.5,2872.4,2701.6,2847.4,2953.0,3223.75,,314.5,6.836714285714286,1325.0,35.19,321807.0,177214.75,,3263459.0,0.515978436657682,9.86091751114385,5.430273522664143,,2701.6,2872.4,2816.98,2909.25
2021-07-18,Bosnia and Herzegovina,monthly,28,,,,,,2910.75,2799.0,2845.8,2705.2,2877.8,2981.25,3171.5,,217.0,25.10214285714286,1279.0,35.19,357689.0,208541.5,,3263459.0,1.9626382218250866,10.960425732328796,6.390198252835412,,2705.2,2910.75,2827.71,2954.5
2021-07-25,Bosnia and Herzegovina,monthly,29,,,,,,2990.5,2765.5,2819.2,2708.8,2908.2,3009.5,3119.25,,119.5,18.10214285714286,1254.5714285714287,35.19,396798.95918367343,238644.83163265305,,3263459.0,1.4428945570485083,12.158846156292249,7.312634589025113,,2708.8,2990.5,2838.44,2999.75
2021-08-01,Bosnia and Herzegovina,monthly,30,,,,,,3070.25,2732.0,2792.6,2712.4,2938.6,3037.75,3067.0,,22.0,30.959,1584.7142857142858,35.19,447529.5714285714,264343.85714285716,,3263459.0,1.9536013702334807,13.713350510258332,8.10011270688117,,2712.4,3070.25,2849.17,3045.0
2021-08-08,Bosnia and Herzegovina,monthly,31,,,,,,3150.0,2755.8,2766.0,2716.0,2969.0,3066.0,3057.4,,40.8,56.10228571428571,1680.857142857143,35.19,490575.3741496598,287494.63265306124,,3263459.0,3.337718850926398,15.032374365654963,8.809506497647474,,2716.0,3150.0,2871.3599999999997,3016.6
2021-08-15,Bosnia and Herzegovina,monthly,32,,,,,,3084.6,2779.6,2818.25,2787.75,2953.0,3118.6,3047.8,,59.6,114.34671428571428,1891.142857142857,35.19,532658.4421768708,325869.63265306124,,3263459.0,6.04643450672307,16.321897783207042,9.98540605698007,,2779.6,3084.6,2884.6400000000003,2988.2000000000003
2021-08-22,Bosnia and Herzegovina,monthly,33,,,,,,3019.2,2803.4,2870.5,2859.5,2937.0,3171.2,3038.2,,78.4,245.6532857142857,2309.0,35.19,570162.4387755102,363547.36734693876,,3263459.0,10.638946977665036,17.471107765579717,11.13993978005971,,2803.4,3019.2,2897.9199999999996,2959.7999999999997
2021-08-29,Bosnia and Herzegovina,monthly,34,,,,,,2953.8,2827.2,2922.75,2931.25,2921.0,3223.8,3028.6,,97.2,417.7345714285715,2523.285714285714,35.19,593944.0,386989.60000000003,,3263459.0,16.555183151220067,18.19983030275545,11.858264497883994,,2827.2,2953.8,2911.2,2931.4
2021-09-05,Bosnia and Herzegovina,monthly,35,,,,,,2888.4,2851.0,2975.0,3003.0,2905.0,3276.4,3019.0,,116.0,523.6531428571428,2494.285714285714,35.19,617346.75,409793.5,,3263459.0,20.994112256586483,18.916945179945575,12.55702921348177,,2851.0,3003.0,2924.48,2903.0
2021-09-12,Bosnia and Herzegovina,monthly,36,,,,,,2823.0,2819.5,2890.5,2958.25,2860.6,3329.0,3209.0,,287.75,622.2038571428571,2650.5714285714284,35.19,643338.5097402597,433596.4194805195,,3263459.0,23.47432898566347,19.71339335779183,13.286406217468013,,2819.5,2958.25,2870.37,2921.25
2021-09-19,Bosnia and Herzegovina,monthly,37,,,,,,2809.0,2788.0,2806.0,2913.5,2816.2,3361.5,3399.0,,459.5,720.6937142857142,2867.714285714286,35.19,675026.0909090909,459597.18181818177,,3263459.0,25.131294211417753,20.684374797081592,14.083130255908891,,2788.0,2913.5,2826.54,2939.5
2021-09-26,Bosnia and Herzegovina,monthly,38,,,,,,2795.0,2756.5,2721.5,2868.75,2771.8,3394.0,3589.0,,631.25,738.3878571428571,3042.5714285714284,35.19,706886.2727272727,485664.54545454547,,3263459.0,24.268546342379565,21.66064512308176,14.881895113575672,,2721.5,2868.75,2782.71,2957.75
2021-10-03,Bosnia and Herzegovina,monthly,39,,,,,,2781.0,2725.0,2637.0,2824.0,2727.4,3426.5,3779.0,,803.0,670.5511428571428,2843.0,35.19,735071.8766233766,514182.4407467532,,3263459.0,23.58604090246721,22.524317805842713,15.75574998021281,,2637.0,2824.0,2738.88,2976.0
2021-10-10,Bosnia and Herzegovina,monthly,40,,,,,,2767.0,2799.0,2701.2,2884.0,2683.0,3459.0,,,824.5,661.0408571428571,2671.4285714285716,35.19,750029.0,551522.25,,3263459.0,24.744844919786093,22.982638972942514,16.899928879143264,,2683.0,2884.0,2766.84,
2021-10-17,Bosnia and Herzegovina,monthly,41,,,,,,2829.0,2873.0,2765.4,2944.0,2804.75,3470.75,,,846.0,565.2448571428571,2421.1428571428573,35.19,763883.75,589597.21875,,3263459.0,23.346200141609625,23.407180847070546,18.066634780764826,,2765.4,2944.0,2843.23,
2021-10-24,Bosnia and Herzegovina,monthly,42,,,,,,2891.0,2947.0,2829.6,3004.0,2926.5,3482.5,,,867.5,568.9794285714286,2415.8571428571427,35.19,777738.5,627672.1875,,3263459.0,23.5518656495772,23.83172272119858,19.233340682386387,,2829.6,3004.0,2919.62,
2021-10-31,Bosnia and Herzegovina,monthly,43,,,,,,2953.0,3021.0,2893.8,3064.0,3048.25,3494.25,,,889.0,666.3467142857144,2730.285714285714,35.19,791593.25,665747.15625,,3263459.0,24.40575031393889,24.256264595326616,20.40004658400795,,2893.8,3064.0,2996.0099999999998,
2021-11-07,Bosnia and Herzegovina,monthly,44,,,,,,3015.0,3095.0,2958.0,3124.0,3170.0,3506.0,,,929.4,697.5104285714286,2860.8571428571427,35.19,827211.4065934066,706168.75,,3263459.0,24.381169479676423,25.34768803877746,21.638658552168113,,2958.0,3170.0,3072.4,
2021-11-14,Bosnia and Herzegovina,monthly,45,,,,,,3012.2,3069.75,2997.25,3066.75,3118.25,3886.8,,,969.8,834.755,3047.4285714285716,35.19,846535.1538461539,,,3263459.0,27.392110444402775,25.939812752240915,,,2997.25,3118.25,3052.84,
2021-11-21,Bosnia and Herzegovina,monthly,46,,,,,,3009.4,3044.5,3036.5,3009.5,3066.5,4267.6,,,1010.2,723.1838571428572,3036.714285714286,36.51142857142857,859837.3076923077,,,3263459.0,23.814682222326763,26.34742179056969,,,3009.4,3066.5,3033.2799999999997,
2021-11-28,Bosnia and Herzegovina,monthly,47,,,,,,3006.6,3019.25,3075.75,2952.25,3014.75,4648.4,,,1050.6,623.0611428571428,3024.5714285714284,44.44,873139.4615384616,,,3263459.0,20.599981107122613,26.75503082889847,,,2952.25,3075.75,3013.7200000000003,
2021-12-05,Bosnia and Herzegovina,monthly,48,,,,,,3003.8,2994.0,3115.0,2895.0,2963.0,5029.2,,,1091.0,638.7551428571429,3143.0,36.51142857142857,881690.8461538461,,22572.0,3263459.0,20.32310349529567,27.017065210681245,,0.6916587583910201,2895.0,3115.0,2994.16,
2021-12-12,Bosnia and Herzegovina,monthly,49,,,,,,3001.0,3079.0,3108.0,2936.8,2983.6,5410.0,,,1032.25,559.9591428571429,2750.714285714286,35.19,,,,3263459.0,20.35686315242794,,,,2936.8,3108.0,3021.68,
2021-12-19,Bosnia and Herzegovina,monthly,50,,,,,,3011.75,3164.0,3101.0,2978.6,3004.2,5548.0,,,973.5,475.102,2574.8571428571427,35.19,,,,3263459.0,18.451586773191302,,,,2978.6,3164.0,3051.91,
2021-12-26,Bosnia and Herzegovina,monthly,51,,,,,,3022.5,3249.0,3094.0,3020.4,3024.8,5686.0,,,914.75,439.87771428571426,2497.1428571428573,35.19,,,,3263459.0,17.61524027459954,,,,3020.4,3249.0,3082.1400000000003,
2022-01-02,Bosnia and Herzegovina,monthly,52,,,,,,3033.25,3334.0,3087.0,3062.2,3045.4,5824.0,,,856.0,517.0814285714285,2918.8571428571427,35.19,,,,3263459.0,17.715201644479247,,,,3033.25,3334.0,3112.37,
2022-01-09,Bosnia and Herzegovina,monthly,1,,,,,,3044.0,3355.8,3024.4,3104.0,3066.0,5962.0,,,774.0,785.2857142857143,3582.0,47.88428571428572,,,,3263459.0,21.923107601499563,,,,3024.4,3355.8,3118.84,
