location,date,time,time_unit,deaths_2010_all_ages,deaths_2011_all_ages,deaths_2012_all_ages,deaths_2013_all_ages,deaths_2014_all_ages,deaths_2015_all_ages,deaths_2016_all_ages,deaths_2017_all_ages,deaths_2018_all_ages,deaths_2019_all_ages,deaths_2020_all_ages,deaths_2021_all_ages,new_deaths,new_cases_smoothed,new_tests_smoothed,stringency_index,people_vaccinated,people_fully_vaccinated,population,positive_test_percent,people_vaccinated_percent,people_fully_vaccinated_percent,deaths_min,deaths_max,deaths_mean,deaths_noncovid
Costa Rica,2021-01-31,1,monthly,,,,,,1926.0,1977.0,2147.0,1973.0,2090.0,2160.0,,419.0,864.7695806451613,2359.1935483870966,63.89,25738.83870967742,3131.235294117647,5139053.0,36.65530457373351,0.5008478937593642,0.060930200449725795,1926.0,2147.0,2022.6,
Costa Rica,2021-02-28,2,monthly,,,,,,1544.0,1718.0,1639.0,1774.0,1754.0,1914.0,,196.0,406.03567857142855,2690.3214285714284,58.332499999999996,57238.78571428572,35366.5,5139053.0,15.092459743259568,1.1138002607539894,0.6881909955005329,1544.0,1774.0,1685.8,
Costa Rica,2021-03-31,3,monthly,,,,,,1764.0,1818.0,1884.0,1956.0,1947.0,2003.0,,157.0,375.4563548387097,3271.8387096774195,56.83870967741935,184392.8064516129,88010.84274193548,5139053.0,11.475393139893717,3.5880697562685757,1.7125887345768858,1764.0,1956.0,1873.8,
Costa Rica,2021-04-30,4,monthly,,,,,,1669.0,1813.0,1827.0,1870.0,1991.0,1881.0,,274.0,948.6808666666667,4353.9,62.04,407062.180952381,243172.81726190477,5139053.0,21.789220392445092,7.920957050888189,4.73186046654714,1669.0,1991.0,1834.0,
Costa Rica,2021-05-31,5,monthly,,,,,,1711.0,1851.0,1868.0,2061.0,2042.0,1862.0,,810.0,2224.4147096774195,6672.903225806452,59.73741935483871,751805.6313364055,499966.6566820277,5139053.0,33.335036256405296,14.629264016860802,9.728770197194457,1711.0,2061.0,1906.6,
Costa Rica,2021-06-30,6,monthly,,,,,,1680.0,1773.0,1817.0,2013.0,2275.0,1857.0,,626.0,1671.8332999999998,7051.266666666666,58.15233333333334,1392950.3666666667,743671.8166666667,5139053.0,23.709687621136627,27.105195581105445,14.470989434564435,1680.0,2275.0,1911.6,
Costa Rica,2021-07-31,7,monthly,,,,,,1694.0,1882.0,1961.0,1938.0,2036.0,2059.0,,363.0,1294.5668064516128,7231.419354838709,54.96,2036704.974654378,831135.4884792627,5139053.0,17.901973913121058,39.631912234693395,16.172930858647742,1694.0,2036.0,1902.2,
Costa Rica,2021-08-31,8,monthly,,,,,,1760.0,1866.0,1965.0,2016.0,2006.0,2273.0,,476.0,1723.0690645161292,7480.258064516129,54.63,2902503.29953917,960487.0993343574,5139053.0,23.03488796315463,56.47934161292305,18.68996290433972,1760.0,2016.0,1922.6,
Costa Rica,2021-09-30,9,monthly,,,,,,1660.0,1702.0,1980.0,2027.0,1996.0,2536.0,,880.0,2306.709533333333,6970.066666666667,54.63,3212370.4238095237,1799744.244973545,5139053.0,33.094511769375714,62.50899579766007,35.02093177426941,1660.0,2027.0,1873.0,
Costa Rica,2021-10-31,10,monthly,,,,,,1762.0,1921.0,2041.0,1971.0,2074.0,2467.0,,643.0,1069.8846774193548,4369.451612903225,54.63,3582835.025345622,2498068.320276498,5139053.0,24.485559566787003,69.71780647807334,48.60950685421025,1762.0,2074.0,1953.8,
Costa Rica,2021-11-30,11,monthly,,,,,,1791.0,2021.0,2037.0,1942.0,1983.0,2300.0,,202.0,331.8663125,3090.8,54.63,3770875.5,2860458.5,5139053.0,10.737230247832276,73.37685561911893,55.66119866831496,1791.0,2037.0,1954.8,
Costa Rica,2021-12-31,12,monthly,,,,,,2077.0,2259.0,2080.0,2221.0,2098.0,2897.0,,,,,,,,,,,,2077.0,2259.0,2147.0,
