date,location,time_unit,time,deaths_2010_all_ages,deaths_2011_all_ages,deaths_2012_all_ages,deaths_2013_all_ages,deaths_2014_all_ages,deaths_2015_all_ages,deaths_2016_all_ages,deaths_2017_all_ages,deaths_2018_all_ages,deaths_2019_all_ages,deaths_2020_all_ages,deaths_2021_all_ages,deaths_2022_all_ages,new_deaths,new_cases_smoothed,new_tests_smoothed,positive_test_percent,stringency_index,people_vaccinated,people_fully_vaccinated,total_boosters,people_vaccinated_percent,people_fully_vaccinated_percent,total_boosters_percent,population,deaths_min,deaths_max,deaths_mean,deaths_noncovid
2021-01-10,Cyprus,weekly,1,,,,,,126.0,113.0,155.0,127.0,133.0,152.0,167.0,180.0,18.0,4097.572,83463.0,4.917,75.526,4968.0,,,0.554,,,896007.0,113.0,155.0,130.8,149.0
2021-01-17,Cyprus,weekly,2,,,,,,137.0,122.0,176.0,120.0,159.0,157.0,124.0,169.0,20.0,2471.287,80670.0,3.052,84.26,8833.214,,,0.986,,,896007.0,120.0,176.0,142.8,104.0
2021-01-24,Cyprus,weekly,3,,,,,,155.0,122.0,151.0,103.0,155.0,160.0,141.0,198.0,16.0,1335.856,65830.0,2.024,84.26,13849.673,2306.571,,1.546,0.257,,896007.0,103.0,155.0,137.2,125.0
2021-01-31,Cyprus,weekly,4,,,,,,154.0,125.0,161.0,131.0,158.0,157.0,166.0,173.0,14.0,944.571,84093.0,1.176,84.26,18368.102,4572.694,,2.05,0.51,,896007.0,125.0,161.0,145.8,152.0
2021-02-07,Cyprus,weekly,5,,,,,,145.0,136.0,160.0,139.0,154.0,166.0,155.0,190.0,14.0,916.428,178763.0,0.526,80.56,21973.286,8752.939,,2.452,0.977,,896007.0,136.0,160.0,146.8,141.0
2021-02-14,Cyprus,weekly,6,,,,,,157.0,132.0,175.0,164.0,160.0,149.0,118.0,180.0,9.0,816.142,219729.0,0.371,80.56,27679.612,13453.102,,3.089,1.501,,896007.0,132.0,175.0,157.6,109.0
2021-02-21,Cyprus,weekly,7,,,,,,134.0,136.0,169.0,110.0,141.0,114.0,141.0,169.0,9.0,757.285,213470.0,0.355,80.56,35445.327,17931.435,,3.956,2.001,,896007.0,110.0,169.0,138.0,132.0
2021-02-28,Cyprus,weekly,8,,,,,,129.0,92.0,143.0,151.0,137.0,145.0,130.0,167.0,2.0,947.714,226195.0,0.416,80.56,50085.857,21842.619,,5.59,2.438,,896007.0,92.0,151.0,130.4,128.0
2021-03-07,Cyprus,weekly,9,,,,,,143.0,116.0,139.0,141.0,140.0,143.0,123.0,144.0,1.0,2027.856,273881.0,0.738,75.0,64895.0,26680.333,,7.243,2.978,,896007.0,116.0,143.0,135.8,122.0
2021-03-14,Cyprus,weekly,10,,,,,,141.0,89.0,136.0,129.0,130.0,119.0,123.0,137.0,6.0,2426.572,299408.0,0.81,75.0,77592.769,30963.154,,8.66,3.456,,896007.0,89.0,141.0,125.0,117.0
2021-03-21,Cyprus,weekly,11,,,,,,151.0,108.0,117.0,106.0,135.0,130.0,135.0,155.0,4.0,2654.714,297501.0,0.894,71.829,89909.69,34883.816,,10.034,3.893,,896007.0,106.0,151.0,123.4,131.0
2021-03-28,Cyprus,weekly,12,,,,,,119.0,107.0,149.0,124.0,115.0,139.0,127.0,181.0,8.0,2564.714,304049.0,0.846,71.3,101041.071,39856.929,,11.277,4.448,,896007.0,107.0,149.0,122.8,119.0
2021-04-04,Cyprus,weekly,13,,,,,,108.0,118.0,105.0,109.0,125.0,139.0,137.0,190.0,11.0,2773.429,324970.0,0.851,67.33,111756.862,45325.566,,12.473,5.059,,896007.0,105.0,125.0,113.0,126.0
2021-04-11,Cyprus,weekly,14,,,,,,112.0,123.0,125.0,124.0,115.0,132.0,151.0,172.0,11.0,3634.143,362920.0,1.001,63.89,127415.464,51282.954,,14.22,5.723,,896007.0,112.0,125.0,119.8,140.0
2021-04-18,Cyprus,weekly,15,,,,,,122.0,109.0,97.0,123.0,112.0,111.0,160.0,144.0,16.0,3944.286,380834.0,1.035,63.89,144032.0,56235.082,,16.075,6.276,,896007.0,97.0,123.0,112.6,144.0
2021-04-25,Cyprus,weekly,16,,,,,,113.0,90.0,123.0,120.0,125.0,122.0,147.0,117.0,10.0,5551.429,405827.0,1.367,63.89,171219.339,59795.643,,19.109,6.674,,896007.0,90.0,125.0,114.2,137.0
2021-05-02,Cyprus,weekly,17,,,,,,128.0,95.0,120.0,120.0,126.0,117.0,147.0,128.0,15.0,5578.001,343817.0,1.639,69.44,207993.275,67267.8,,23.213,7.508,,896007.0,95.0,128.0,117.8,132.0
2021-05-09,Cyprus,weekly,18,,,,,,118.0,102.0,104.0,117.0,135.0,121.0,154.0,112.0,21.0,3505.857,300134.0,1.233,69.44,253627.029,79502.557,,28.306,8.873,,896007.0,102.0,135.0,115.2,133.0
2021-05-16,Cyprus,weekly,19,,,,,,106.0,99.0,110.0,99.0,101.0,111.0,110.0,110.0,12.0,2384.857,514962.0,0.469,66.67,309206.429,98919.0,,34.509,11.04,,896007.0,99.0,110.0,103.0,98.0
2021-05-23,Cyprus,weekly,20,,,,,,92.0,95.0,97.0,90.0,110.0,139.0,98.0,120.0,7.0,1229.857,445961.0,0.273,66.67,350071.143,137914.143,,39.07,15.392,,896007.0,90.0,110.0,96.8,91.0
2021-05-30,Cyprus,weekly,21,,,,,,95.0,91.0,112.0,111.0,128.0,185.0,121.0,108.0,7.0,665.43,376388.0,0.176,64.287,379458.143,188768.0,,42.35,21.068,,896007.0,91.0,128.0,107.4,114.0
2021-06-06,Cyprus,weekly,22,,,,,,86.0,80.0,109.0,95.0,138.0,108.0,114.0,94.0,3.0,461.714,334301.0,0.138,60.954,394222.714,235211.286,,43.998,26.251,,896007.0,80.0,138.0,101.6,111.0
2021-06-13,Cyprus,weekly,23,,,,,,93.0,86.0,110.0,90.0,92.0,124.0,110.0,102.0,10.0,412.572,312627.0,0.132,53.719,416895.952,264475.0,,46.528,29.517,,896007.0,86.0,110.0,94.2,100.0
2021-06-20,Cyprus,weekly,24,,,,,,103.0,79.0,85.0,85.0,101.0,92.0,109.0,113.0,1.0,398.999,277981.0,0.144,52.243,441841.44,294702.929,,49.312,32.891,,896007.0,79.0,103.0,90.6,108.0
2021-06-27,Cyprus,weekly,25,,,,,,98.0,125.0,89.0,109.0,116.0,101.0,106.0,97.0,0.0,656.714,241107.0,0.271,49.501,453810.393,322830.0,,50.648,36.03,,896007.0,89.0,125.0,107.4,106.0
2021-07-04,Cyprus,weekly,26,,,,,,117.0,91.0,109.0,93.0,97.0,107.0,139.0,105.0,0.0,2155.572,284379.0,0.75,48.653,464165.714,355825.214,,51.804,39.712,,896007.0,91.0,117.0,101.4,139.0
2021-07-11,Cyprus,weekly,27,,,,,,81.0,90.0,112.0,96.0,120.0,114.0,133.0,109.0,6.0,4837.857,327541.0,1.469,47.944,475146.071,398096.714,,53.029,44.43,,896007.0,81.0,120.0,99.8,127.0
2021-07-18,Cyprus,weekly,28,,,,,,101.0,104.0,132.0,99.0,134.0,110.0,139.0,142.0,4.0,6649.857,438199.0,1.52,47.629,494548.714,420418.071,,55.195,46.921,,896007.0,99.0,134.0,114.0,135.0
2021-07-25,Cyprus,weekly,29,,,,,,112.0,88.0,94.0,106.0,94.0,106.0,148.0,102.0,15.0,6912.143,504834.0,1.372,48.623,513481.643,435905.429,,57.308,48.65,,896007.0,88.0,112.0,98.8,133.0
2021-08-01,Cyprus,weekly,30,,,,,,116.0,96.0,101.0,109.0,75.0,116.0,160.0,140.0,22.0,5812.001,507153.0,1.145,53.393,529639.286,449267.643,,59.111,50.141,,896007.0,75.0,116.0,99.4,138.0
2021-08-08,Cyprus,weekly,31,,,,,,111.0,100.0,93.0,106.0,104.0,117.0,174.0,111.0,18.0,4080.429,387401.0,1.055,53.821,543003.929,468549.0,,60.603,52.293,,896007.0,93.0,111.0,102.8,156.0
2021-08-15,Cyprus,weekly,32,,,,,,109.0,102.0,105.0,95.0,124.0,91.0,170.0,125.0,22.0,3514.0,356236.0,0.986,53.503,554060.0,486450.286,,61.837,54.291,,896007.0,95.0,124.0,107.0,148.0
2021-08-22,Cyprus,weekly,33,,,,,,93.0,94.0,84.0,99.0,90.0,101.0,132.0,97.0,23.0,2654.142,325458.0,0.815,53.247,562312.114,501036.486,,62.758,55.919,,896007.0,84.0,99.0,92.0,109.0
2021-08-29,Cyprus,weekly,34,,,,,,105.0,85.0,90.0,109.0,114.0,108.0,149.0,,21.0,2197.141,317765.0,0.69,53.071,569969.1,514332.014,,63.612,57.403,,896007.0,85.0,114.0,100.6,128.0
2021-09-05,Cyprus,weekly,35,,,,,,92.0,109.0,96.0,121.0,118.0,110.0,143.0,,16.0,1854.999,322558.0,0.578,48.861,577079.786,524512.643,,64.406,58.539,,896007.0,92.0,121.0,107.2,127.0
2021-09-12,Cyprus,weekly,36,,,,,,121.0,90.0,81.0,85.0,108.0,95.0,123.0,,15.0,1517.142,373315.0,0.408,47.129,584325.643,532854.643,,65.214,59.47,,896007.0,81.0,121.0,97.0,108.0
2021-09-19,Cyprus,weekly,37,,,,,,100.0,101.0,106.0,107.0,112.0,125.0,130.0,,10.0,1060.715,398241.0,0.267,46.997,589169.086,540566.4,,65.755,60.331,,896007.0,100.0,112.0,105.2,120.0
2021-09-26,Cyprus,weekly,38,,,,,,102.0,108.0,74.0,108.0,88.0,101.0,118.0,,4.0,936.714,383556.0,0.244,46.883,592812.7,547954.029,,66.162,61.155,,896007.0,74.0,108.0,96.0,114.0
2021-10-03,Cyprus,weekly,39,,,,,,97.0,81.0,113.0,98.0,100.0,103.0,123.0,,1.0,750.429,365632.0,0.205,46.737,595448.762,555246.405,12656.833,66.456,61.969,1.413,896007.0,81.0,113.0,97.8,122.0
2021-10-10,Cyprus,weekly,40,,,,,,84.0,91.0,96.0,105.0,113.0,113.0,117.0,,7.0,723.142,356539.0,0.203,46.649,597567.024,560252.524,18236.69,66.692,62.528,2.035,896007.0,84.0,113.0,97.8,110.0
2021-10-17,Cyprus,weekly,41,,,,,,73.0,96.0,111.0,101.0,118.0,107.0,129.0,,4.0,959.144,357921.0,0.268,46.576,599865.257,564266.929,28900.743,66.949,62.976,3.226,896007.0,73.0,118.0,99.8,125.0
2021-10-24,Cyprus,weekly,42,,,,,,95.0,88.0,104.0,105.0,104.0,107.0,122.0,,6.0,1002.0,358632.0,0.279,46.529,602103.457,567088.857,35101.829,67.199,63.291,3.918,896007.0,88.0,105.0,99.2,116.0
2021-10-31,Cyprus,weekly,43,,,,,,99.0,98.0,98.0,92.0,100.0,114.0,114.0,,6.0,1018.714,343467.0,0.297,46.48,604540.381,569519.167,39237.214,67.47,63.562,4.379,896007.0,92.0,100.0,97.4,108.0
2021-11-07,Cyprus,weekly,44,,,,,,103.0,110.0,100.0,113.0,106.0,113.0,102.0,,2.0,1281.573,353186.0,0.362,46.439,606470.476,571870.905,44015.714,67.686,63.824,4.912,896007.0,100.0,113.0,106.4,100.0
2021-11-14,Cyprus,weekly,45,,,,,,88.0,110.0,94.0,114.0,95.0,117.0,134.0,,10.0,1573.428,374990.0,0.419,46.393,609278.786,574438.738,52845.381,67.999,64.111,5.898,896007.0,88.0,114.0,100.2,124.0
2021-11-21,Cyprus,weekly,46,,,,,,111.0,108.0,119.0,118.0,118.0,128.0,161.0,,3.0,2289.858,388910.0,0.587,46.349,612902.071,577143.69,66759.833,68.404,64.413,7.451,896007.0,108.0,119.0,114.8,158.0
2021-11-28,Cyprus,weekly,47,,,,,,106.0,112.0,101.0,98.0,101.0,113.0,134.0,,1.0,2544.571,444981.0,0.577,46.266,619365.679,581678.071,95916.714,69.125,64.919,10.705,896007.0,98.0,112.0,103.6,133.0
2021-12-05,Cyprus,weekly,48,,,,,,123.0,107.0,101.0,120.0,133.0,137.0,151.0,,10.0,3979.859,550407.0,0.72,47.786,626360.036,586079.976,134464.619,69.906,65.41,15.007,896007.0,101.0,133.0,116.8,141.0
2021-12-12,Cyprus,weekly,49,,,,,,109.0,111.0,135.0,106.0,119.0,141.0,138.0,,9.0,3840.001,579444.0,0.663,47.954,632237.714,591447.524,174106.143,70.562,66.009,19.431,896007.0,106.0,135.0,116.0,129.0
2021-12-19,Cyprus,weekly,50,,,,,,113.0,107.0,111.0,117.0,121.0,156.0,164.0,,10.0,4160.857,589067.0,0.707,47.853,637149.857,597661.571,218876.952,71.11,66.703,24.428,896007.0,107.0,121.0,113.8,154.0
2021-12-26,Cyprus,weekly,51,,,,,,124.0,130.0,119.0,126.0,155.0,156.0,149.0,,8.0,5010.428,599732.0,0.836,47.697,641912.643,606118.589,265095.893,71.641,67.647,29.586,896007.0,119.0,155.0,130.8,141.0
2022-01-02,Cyprus,weekly,52,,,,,,118.0,151.0,113.0,115.0,116.0,142.0,168.0,,11.0,13809.57,662762.0,2.032,49.41,645619.5,611842.062,294497.125,72.055,68.285,32.868,896007.0,113.0,151.0,122.6,157.0
2022-01-09,Cyprus,weekly,1,,,,,126.0,115.5,155.0,127.0,133.0,152.0,168.0,180.0,,18.0,29795.428,830091.0,3.595,53.759,649275.143,615792.562,320604.625,72.463,68.726,35.781,896007.0,115.5,155.0,134.75,162.0
