date,location,time_unit,time,deaths_2010_all_ages,deaths_2011_all_ages,deaths_2012_all_ages,deaths_2013_all_ages,deaths_2014_all_ages,deaths_2015_all_ages,deaths_2016_all_ages,deaths_2017_all_ages,deaths_2018_all_ages,deaths_2019_all_ages,deaths_2020_all_ages,deaths_2021_all_ages,deaths_2022_all_ages,new_deaths,new_cases_smoothed,new_tests_smoothed,positive_test_percent,stringency_index,people_vaccinated,people_fully_vaccinated,total_boosters,people_vaccinated_percent,people_fully_vaccinated_percent,total_boosters_percent,population,positive_rate,deaths_min,deaths_max,deaths_mean,deaths_noncovid
2022-01-09,Palestine,monthly,1,,,,,,,,,,1135.0,1178.0,,,126.8,1585.286,38565.0,4.115886603152943,25.0,2075717.2857142857,1526038.2857142857,,39.743715496459835,29.219023169267064,,5222756.0,4.115714285714286,1135.0,1135.0,1135.0,
2022-01-16,Palestine,monthly,2,,,,,,,,,,1216.25,1215.75,,,130.6,2648.856,37388.0,7.083349476807679,25.0,2079315.0,1530174.0,,39.812600856712436,29.298209604277897,,5222756.0,7.082857142857143,1216.25,1216.25,1216.25,
2022-01-23,Palestine,monthly,3,,,,,,,,,,1297.5,1253.5,,,134.4,5172.143,22090.0,11.074158031575514,,,,,,,,5222756.0,11.075,1297.5,1297.5,1297.5,
2022-01-30,Palestine,monthly,4,,,,,,,,,,1378.75,1291.25,,,138.2,2871.286,0.0,,,,,,,,,5222756.0,,1378.75,1378.75,1378.75,
2022-02-06,Palestine,monthly,5,,,,,,,,,1159.0,1460.0,1329.0,,,,,,,,,,,,,,,,1159.0,1460.0,1309.5,
2022-02-13,Palestine,monthly,6,,,,,,,,,1142.5,1378.0,1295.25,,,,,,,,,,,,,,,,1142.5,1378.0,1260.25,
2022-02-20,Palestine,monthly,7,,,,,,,,,1126.0,1296.0,1261.5,,,,,,,,,,,,,,,,1126.0,1296.0,1211.0,
2022-02-27,Palestine,monthly,8,,,,,,,,,1109.5,1214.0,1227.75,,,,,,,,,,,,,,,,1109.5,1214.0,1161.75,
2022-03-06,Palestine,monthly,9,,,,,,,,,1093.0,1132.0,1194.0,,,,,,,,,,,,,,,,1093.0,1132.0,1112.5,
2022-03-13,Palestine,monthly,10,,,,,,,,,1070.5,1157.0,1176.2,,,,,,,,,,,,,,,,1070.5,1157.0,1113.75,
2022-03-20,Palestine,monthly,11,,,,,,,,,1048.0,1182.0,1158.4,,,,,,,,,,,,,,,,1048.0,1182.0,1115.0,
2022-03-27,Palestine,monthly,12,,,,,,,,,1025.5,1207.0,1140.6,,,,,,,,,,,,,,,,1025.5,1207.0,1116.25,
2022-04-03,Palestine,monthly,13,,,,,,,,,1003.0,1232.0,1122.8,,,,,,,,,,,,,,,,1003.0,1232.0,1117.5,
2022-04-10,Palestine,monthly,14,,,,,,,,,995.0,1195.4,1105.0,,,,,,,,,,,,,,,,995.0,1195.4,1095.2,
2022-04-17,Palestine,monthly,15,,,,,,,,,987.0,1158.8,1051.0,,,,,,,,,,,,,,,,987.0,1158.8,1072.9,
2022-04-24,Palestine,monthly,16,,,,,,,,,979.0,1122.2,997.0,,,,,,,,,,,,,,,,979.0,1122.2,1050.6,
2022-05-01,Palestine,monthly,17,,,,,,,,,971.0,1085.6,943.0,,,,,,,,,,,,,,,,971.0,1085.6,1028.3,
2022-05-08,Palestine,monthly,18,,,,,,,,,963.0,1049.0,889.0,,,,,,,,,,,,,,,,963.0,1049.0,1006.0,
2022-05-15,Palestine,monthly,19,,,,,,,,,980.75,1044.0,927.75,,,,,,,,,,,,,,,,980.75,1044.0,1012.375,
2022-05-22,Palestine,monthly,20,,,,,,,,,998.5,1039.0,966.5,,,,,,,,,,,,,,,,998.5,1039.0,1018.75,
2022-05-29,Palestine,monthly,21,,,,,,,,,1016.25,1034.0,1005.25,,,,,,,,,,,,,,,,1016.25,1034.0,1025.125,
2022-06-05,Palestine,monthly,22,,,,,,,,,1034.0,1029.0,1044.0,,,,,,,,,,,,,,,,1029.0,1034.0,1031.5,
2022-06-12,Palestine,monthly,23,,,,,,,,,1007.75,1000.25,1011.8,,,,,,,,,,,,,,,,1000.25,1007.75,1004.0,
2022-06-19,Palestine,monthly,24,,,,,,,,,981.5,971.5,979.6,,,,,,,,,,,,,,,,971.5,981.5,976.5,
2022-06-26,Palestine,monthly,25,,,,,,,,,955.25,942.75,947.4,,,,,,,,,,,,,,,,942.75,955.25,949.0,
2022-07-03,Palestine,monthly,26,,,,,,,,,929.0,914.0,915.2,,,,,,,,,,,,,,,,914.0,929.0,921.5,
2022-07-10,Palestine,monthly,27,,,,,,,,,939.0,907.6,883.0,,,,,,,,,,,,,,,,907.6,939.0,923.3,
2022-07-17,Palestine,monthly,28,,,,,,,,,949.0,901.2,923.5,,,,,,,,,,,,,,,,901.2,949.0,925.1,
2022-07-24,Palestine,monthly,29,,,,,,,,,959.0,894.8,964.0,,,,,,,,,,,,,,,,894.8,959.0,926.9,
2022-07-31,Palestine,monthly,30,,,,,,,,,969.0,888.4,1004.5,,,,,,,,,,,,,,,,888.4,969.0,928.7,
2022-08-07,Palestine,monthly,31,,,,,,,,,979.0,882.0,1045.0,,,,,,,,,,,,,,,,882.0,979.0,930.5,
2022-08-14,Palestine,monthly,32,,,,,,,,,980.75,905.75,1045.6,,,,,,,,,,,,,,,,905.75,980.75,943.25,
2022-08-21,Palestine,monthly,33,,,,,,,,,982.5,929.5,1046.2,,,,,,,,,,,,,,,,929.5,982.5,956.0,
2022-08-28,Palestine,monthly,34,,,,,,,,,984.25,953.25,1046.8,,,,,,,,,,,,,,,,953.25,984.25,968.75,
2022-09-04,Palestine,monthly,35,,,,,,,,,986.0,977.0,1047.4,,,,,,,,,,,,,,,,977.0,986.0,981.5,
2022-09-11,Palestine,monthly,36,,,,,,,,,968.5,954.6,1048.0,,,,,,,,,,,,,,,,954.6,968.5,961.55,
2022-09-18,Palestine,monthly,37,,,,,,,,,951.0,932.2,1073.25,,,,,,,,,,,,,,,,932.2,951.0,941.6,
2022-09-25,Palestine,monthly,38,,,,,,,,,933.5,909.8,1098.5,,,,,,,,,,,,,,,,909.8,933.5,921.65,
2022-10-02,Palestine,monthly,39,,,,,,,,,916.0,887.4,1123.75,,,,,,,,,,,,,,,,887.4,916.0,901.7,
2022-10-09,Palestine,monthly,40,,,,,,,,,932.0,865.0,1149.0,,,,,,,,,,,,,,,,865.0,932.0,898.5,
2022-10-16,Palestine,monthly,41,,,,,,,,,948.0,881.0,1153.0,,,,,,,,,,,,,,,,881.0,948.0,914.5,
2022-10-23,Palestine,monthly,42,,,,,,,,,964.0,897.0,1157.0,,,,,,,,,,,,,,,,897.0,964.0,930.5,
2022-10-30,Palestine,monthly,43,,,,,,,,,980.0,913.0,1161.0,,,,,,,,,,,,,,,,913.0,980.0,946.5,
2022-11-06,Palestine,monthly,44,,,,,,,,,996.0,929.0,1165.0,,,,,,,,,,,,,,,,929.0,996.0,962.5,
2022-11-13,Palestine,monthly,45,,,,,,,,,1022.75,935.5,1203.4,,,,,,,,,,,,,,,,935.5,1022.75,979.125,
2022-11-20,Palestine,monthly,46,,,,,,,,,1049.5,942.0,1241.8,,,,,,,,,,,,,,,,942.0,1049.5,995.75,
2022-11-27,Palestine,monthly,47,,,,,,,,,1076.25,948.5,1280.2,,,,,,,,,,,,,,,,948.5,1076.25,1012.375,
2022-12-04,Palestine,monthly,48,,,,,,,,,1103.0,955.0,1318.6,,,,,,,,,,,,,,,,955.0,1103.0,1029.0,
2022-12-11,Palestine,monthly,49,,,,,,,,,1109.4,999.6,1357.0,,,,,,,,,,,,,,,,999.6,1109.4,1054.5,
2022-12-18,Palestine,monthly,50,,,,,,,,,1115.8,1044.2,1492.25,,,,,,,,,,,,,,,,1044.2,1115.8,1080.0,
2022-12-25,Palestine,monthly,51,,,,,,,,,1122.2,1088.8,1627.5,,,,,,,,,,,,,,,,1088.8,1122.2,1105.5,
2023-01-01,Palestine,monthly,52,,,,,,,,,1128.6,1133.4,1762.75,,,,,,,,,,,,,,,,1128.6,1133.4,1131.0,
2023-01-08,Palestine,monthly,1,,,,,,,,,1135.0,1178.0,1898.0,,,,,,,,,,,,,,,,1135.0,1178.0,1156.5,
