location,date,time,time_unit,deaths_2010_all_ages,deaths_2011_all_ages,deaths_2012_all_ages,deaths_2013_all_ages,deaths_2014_all_ages,deaths_2015_all_ages,deaths_2016_all_ages,deaths_2017_all_ages,deaths_2018_all_ages,deaths_2019_all_ages,deaths_2020_all_ages,deaths_2021_all_ages,new_deaths,deaths_min,deaths_max,deaths_median,deaths_noncovid
Poland,2021-01-10,1,weekly,7662.0,8015.0,7557.0,9309.0,7533.0,7984.0,8215.0,9279.0,8372.0,8668.0,8446.0,11407.0,2070.0,7533.0,9309.0,8115.0,9337.0
Poland,2021-01-17,2,weekly,7176.0,7697.0,7442.0,9030.0,7317.0,7754.0,7920.0,10225.0,8078.0,8586.0,8243.0,10887.0,2166.0,7176.0,10225.0,7837.0,8721.0
Poland,2021-01-24,3,weekly,7320.0,7683.0,7655.0,9041.0,7261.0,7800.0,7683.0,9875.0,8639.0,8700.0,8059.0,10935.0,2008.0,7261.0,9875.0,7741.5,8927.0
Poland,2021-01-31,4,weekly,7859.0,7690.0,7368.0,8938.0,7463.0,7559.0,7977.0,9946.0,8793.0,8798.0,8018.0,10149.0,1817.0,7368.0,9946.0,7918.0,8332.0
Poland,2021-02-07,5,weekly,7372.0,8073.0,7728.0,8803.0,7713.0,7963.0,7970.0,10076.0,8987.0,9362.0,8562.0,9249.0,1907.0,7372.0,10076.0,8021.5,7342.0
Poland,2021-02-14,6,weekly,7345.0,7934.0,8133.0,8401.0,7837.0,8166.0,8145.0,9432.0,9088.0,9269.0,8343.0,9024.0,1720.0,7345.0,9432.0,8155.5,7304.0
Poland,2021-02-21,7,weekly,7410.0,7821.0,8258.0,8159.0,7584.0,8873.0,7928.0,9221.0,9128.0,9241.0,8623.0,,1364.0,7410.0,9241.0,8208.5,
Poland,2021-02-28,8,weekly,7250.0,7935.0,7699.0,7839.0,7524.0,8985.0,7861.0,9053.0,9333.0,8717.0,8474.0,,1598.0,7250.0,9333.0,7898.0,
Poland,2021-03-07,9,weekly,7023.0,8014.0,7515.0,7788.0,7627.0,9068.0,8002.0,8388.0,9864.0,8620.0,8471.0,,,7023.0,9864.0,8008.0,
Poland,2021-03-14,10,weekly,7345.0,8033.0,7501.0,7983.0,7557.0,8839.0,7859.0,7967.0,10094.0,8388.0,8364.0,,,7345.0,10094.0,7975.0,
Poland,2021-03-21,11,weekly,7398.0,7921.0,7525.0,7946.0,7778.0,8850.0,7824.0,7709.0,9472.0,8183.0,8406.0,,,7398.0,9472.0,7872.5,
Poland,2021-03-28,12,weekly,7417.0,7691.0,7630.0,8216.0,7758.0,8640.0,8014.0,7637.0,9061.0,8025.0,8322.0,,,7417.0,9061.0,7886.0,
Poland,2021-04-04,13,weekly,7196.0,7311.0,7637.0,8239.0,7610.0,8535.0,8025.0,7684.0,8689.0,7795.0,8146.0,,,7196.0,8689.0,7739.5,
Poland,2021-04-11,14,weekly,7205.0,7306.0,7513.0,8590.0,7417.0,8449.0,7614.0,7366.0,8571.0,7783.0,7990.0,,,7205.0,8590.0,7563.5,
Poland,2021-04-18,15,weekly,7149.0,7267.0,7871.0,7928.0,7329.0,8154.0,7510.0,7441.0,8216.0,7699.0,7994.0,,,7149.0,8216.0,7604.5,
Poland,2021-04-25,16,weekly,7027.0,7203.0,7762.0,7677.0,7318.0,7974.0,7107.0,7475.0,7748.0,7730.0,8183.0,,,7027.0,7974.0,7576.0,
Poland,2021-05-02,17,weekly,7243.0,7338.0,7614.0,7496.0,7344.0,7797.0,7157.0,7466.0,7584.0,8082.0,7743.0,,,7157.0,8082.0,7481.0,
Poland,2021-05-09,18,weekly,7094.0,6977.0,7584.0,7121.0,7005.0,7483.0,7399.0,7385.0,7373.0,7485.0,7757.0,,,6977.0,7584.0,7379.0,
Poland,2021-05-16,19,weekly,6826.0,7360.0,6934.0,7284.0,6915.0,7324.0,7229.0,7060.0,7311.0,7502.0,7579.0,,,6826.0,7502.0,7256.5,
Poland,2021-05-23,20,weekly,7086.0,6982.0,7024.0,6967.0,6876.0,7266.0,6925.0,7148.0,7061.0,7435.0,7558.0,,,6876.0,7435.0,7042.5,
Poland,2021-05-30,21,weekly,7108.0,6855.0,7180.0,6639.0,7507.0,7102.0,7254.0,7074.0,7309.0,7586.0,7546.0,,,6639.0,7586.0,7144.0,
Poland,2021-06-06,22,weekly,7064.0,6995.0,6681.0,6894.0,6657.0,7015.0,6937.0,7100.0,7695.0,7445.0,7631.0,,,6657.0,7695.0,7005.0,
Poland,2021-06-13,23,weekly,8001.0,6786.0,7055.0,6769.0,6694.0,7387.0,6611.0,6892.0,7177.0,7966.0,7808.0,,,6611.0,8001.0,6973.5,
Poland,2021-06-20,24,weekly,6660.0,6643.0,6953.0,7031.0,6707.0,7076.0,6790.0,6830.0,7035.0,8240.0,7739.0,,,6643.0,8240.0,6891.5,
Poland,2021-06-27,25,weekly,6759.0,6347.0,7129.0,7494.0,6389.0,6737.0,7563.0,7255.0,7068.0,7183.0,7395.0,,,6347.0,7563.0,7098.5,
Poland,2021-07-04,26,weekly,7146.0,6502.0,7018.0,6378.0,6655.0,6781.0,6864.0,7023.0,7002.0,7352.0,7374.0,,,6378.0,7352.0,6933.0,
Poland,2021-07-11,27,weekly,6917.0,6787.0,7664.0,6718.0,6936.0,7360.0,6599.0,6703.0,7353.0,7074.0,7656.0,,,6599.0,7664.0,6926.5,
Poland,2021-07-18,28,weekly,8290.0,6808.0,6751.0,6580.0,7027.0,7029.0,6873.0,6814.0,7160.0,7113.0,7308.0,,,6580.0,8290.0,6950.0,
Poland,2021-07-25,29,weekly,7145.0,6569.0,6467.0,6633.0,6916.0,6858.0,6661.0,7190.0,7178.0,7439.0,7505.0,,,6467.0,7439.0,6887.0,
Poland,2021-08-01,30,weekly,6323.0,6381.0,7547.0,6805.0,6826.0,7016.0,7267.0,6997.0,7674.0,7660.0,7569.0,,,6323.0,7674.0,7006.5,
Poland,2021-08-08,31,weekly,6710.0,6767.0,7053.0,7115.0,7081.0,6554.0,6658.0,7559.0,8007.0,7268.0,7787.0,,,6554.0,8007.0,7067.0,
Poland,2021-08-15,32,weekly,6996.0,6573.0,6557.0,7171.0,6546.0,7753.0,6715.0,6902.0,7305.0,7186.0,7952.0,,,6546.0,7753.0,6949.0,
Poland,2021-08-22,33,weekly,6728.0,6735.0,6532.0,6346.0,6379.0,7574.0,6804.0,6858.0,6850.0,6955.0,8070.0,,,6346.0,7574.0,6769.5,
Poland,2021-08-29,34,weekly,6602.0,6954.0,7063.0,6468.0,6595.0,6698.0,7039.0,6596.0,6877.0,7040.0,7946.0,,,6468.0,7063.0,6787.5,
Poland,2021-09-05,35,weekly,6752.0,6415.0,6547.0,6443.0,6911.0,6924.0,6996.0,6973.0,6934.0,7845.0,7441.0,,,6415.0,7845.0,6917.5,
Poland,2021-09-12,36,weekly,6904.0,6658.0,6334.0,6565.0,6949.0,6922.0,6981.0,6978.0,7189.0,6957.0,7556.0,,,6334.0,7189.0,6935.5,
Poland,2021-09-19,37,weekly,7298.0,6545.0,6774.0,6682.0,6823.0,6664.0,6744.0,7192.0,7142.0,6970.0,7703.0,,,6545.0,7298.0,6798.5,
Poland,2021-09-26,38,weekly,7577.0,6756.0,6772.0,7015.0,6901.0,7130.0,6765.0,7257.0,7474.0,7391.0,8229.0,,,6756.0,7577.0,7072.5,
Poland,2021-10-03,39,weekly,7524.0,7029.0,7327.0,7173.0,6906.0,6831.0,7351.0,7516.0,7398.0,7985.0,8218.0,,,6831.0,7985.0,7339.0,
Poland,2021-10-10,40,weekly,7396.0,7049.0,7211.0,7574.0,7072.0,7163.0,7368.0,8025.0,7848.0,7689.0,8412.0,,,7049.0,8025.0,7382.0,
Poland,2021-10-17,41,weekly,7566.0,7301.0,7327.0,7356.0,7395.0,7206.0,7456.0,7798.0,7567.0,7819.0,9187.0,,,7206.0,7819.0,7425.5,
Poland,2021-10-24,42,weekly,7560.0,7355.0,7556.0,7235.0,7268.0,7868.0,7658.0,7616.0,7539.0,7803.0,10231.0,,,7235.0,7868.0,7558.0,
Poland,2021-10-31,43,weekly,7492.0,7325.0,7205.0,7091.0,7198.0,7571.0,7499.0,7545.0,7754.0,7628.0,12361.0,,,7091.0,7754.0,7495.5,
Poland,2021-11-07,44,weekly,7322.0,7183.0,7459.0,6834.0,7517.0,7348.0,7646.0,7594.0,7765.0,7637.0,14738.0,,,6834.0,7765.0,7488.0,
Poland,2021-11-14,45,weekly,7157.0,7116.0,7225.0,6982.0,7503.0,7423.0,7492.0,7352.0,7614.0,7602.0,16240.0,,,6982.0,7614.0,7387.5,
Poland,2021-11-21,46,weekly,7010.0,7180.0,7036.0,6941.0,7178.0,7505.0,7554.0,7504.0,7590.0,7551.0,15632.0,,,6941.0,7590.0,7342.0,
Poland,2021-11-28,47,weekly,7197.0,7301.0,7290.0,7252.0,7414.0,7442.0,7706.0,7784.0,7709.0,7527.0,14824.0,,,7197.0,7784.0,7428.0,
Poland,2021-12-05,48,weekly,7643.0,7360.0,7518.0,7145.0,7560.0,7409.0,7753.0,7573.0,7927.0,7677.0,13621.0,,,7145.0,7927.0,7566.5,
Poland,2021-12-12,49,weekly,7573.0,7489.0,7543.0,7454.0,7735.0,7588.0,7977.0,7802.0,8094.0,7919.0,12976.0,,,7454.0,8094.0,7661.5,
Poland,2021-12-19,50,weekly,7747.0,7480.0,7930.0,7398.0,7640.0,7563.0,7837.0,7948.0,7917.0,7942.0,12013.0,,,7398.0,7948.0,7792.0,
Poland,2021-12-26,51,weekly,8010.0,7515.0,8247.0,7428.0,7859.0,7472.0,8297.0,8011.0,8162.0,8158.0,11676.0,,,7428.0,8297.0,8010.5,
Poland,2022-01-02,52,weekly,8094.0,7949.0,9049.0,7704.0,7709.0,7604.0,8874.0,8439.0,8537.0,7949.0,12111.0,,,7604.0,9049.0,8021.5,
